0.988074924377569	0.525294474219428
0.981627627394710	0.564745407328400
0.977827115489025	0.574151854624471
0.974259287985729	0.598959402969254
0.966037772434655	0.634251591618250
0.955702706895214	0.662729302337907
0.953637632824013	0.666962576268492
0.941470177615761	0.692765507098518
0.929787481579152	0.714157121373727
0.917765454122392	0.731081107938548
0.911502365624758	0.738195359960781
0.895476227410223	0.754588531073821
0.881078880012410	0.766826270147800
0.868368494531917	0.775499844316217
0.852865896222757	0.785773317787038
0.832535096564027	0.797262449734013
0.818486775769798	0.803888119671143
0.800376173117195	0.811913287445262
0.780210191576825	0.819292533140771
0.757940355231521	0.827012130085394
0.745356007135655	0.830967160659039
0.721787016210347	0.837758451641967
0.702125184208485	0.842953983848636
0.685400992786784	0.846856015687626
0.662025905530133	0.851996892949181
0.637138369657954	0.857164269578064
0.618853253703560	0.860651420697331
0.597116652447064	0.864629638217388
0.577600248196696	0.868249286173293
0.553769487318700	0.872451920210405
0.541611727293880	0.874518042756729
0.515648026060653	0.878809284053343
0.497013883502676	0.882019019920899
0.477526564802606	0.885071415794948
0.460278833475529	0.887905191888544
0.441082370278446	0.890876433450151
0.423582564182114	0.893765692594089
0.409175521600869	0.896164713442467
0.390696501977817	0.898943006485720
0.372227177538199	0.901891061100916
0.360980764756069	0.903764235128886
0.343267664624215	0.906458061438783
0.329752578918793	0.908601197771403
0.311399596680369	0.911299992712674
0.300056232063911	0.913183932108621
0.285445590630575	0.915272413496128
0.273355696889785	0.917198586258753
0.261634220119445	0.919260568278932
0.248788102070891	0.921248848933732
0.235893508105173	0.923318283900972
0.225044597843791	0.924961244675283
0.213769099511363	0.926914744910465
0.203802450942372	0.928547768422029
0.193215310633677	0.930333163295726
0.185682153106337	0.931747567026837
0.174212751105251	0.933807892836559
0.164575738772978	0.935274467197096
0.155869464050260	0.936836273658966
0.147647948499186	0.938419610856791
0.138379353137361	0.940064227841560
0.129585821763748	0.941672408196254
0.122450166757155	0.943131529609731
0.115236950283099	0.944613009864390
0.107063910649189	0.946402545264232
0.101140153571706	0.947709295315574
0.0938493756301869	0.949247914831033
0.0879547041030016	0.950479307306538
0.0814007601023811	0.952221640708328
0.0761556658651982	0.953532531285816
0.0705324594741333	0.955050448170550
